matrix_size,threads_used,seconds
7000,128,348
7000,128,357
7000,128,351
7000,128,358
7000,144,352
7000,144,353
7000,144,348
7000,144,356
7000,144,356
7000,144,351
7000,144,352
7000,144,355
7000,144,362
7000,144,355
7000,160,358
7000,160,363
7000,160,360
7000,160,357
7000,160,353
7000,160,352
7000,160,359
7000,160,359
7000,160,361
7000,160,368
7000,176,352
7000,176,353
7000,176,361
7000,176,356
7000,176,357
7000,176,351
7000,176,354
7000,176,350
7000,176,358
7000,176,354
7000,192,353
7000,192,353
7000,192,348
7000,192,355
7000,192,346
7000,192,361
7000,192,361
7000,192,362
7000,192,349
7000,192,341
7000,208,353
7000,208,360
7000,208,352
7000,208,355
7000,208,359
7000,208,365
7000,208,345
7000,208,361
7000,208,345
7000,208,364
7000,224,343
7000,224,360
7000,224,347
7000,224,357
7000,224,341
7000,224,354
7000,224,351
7000,224,356
7000,224,347
7000,224,346
7000,240,347
7000,240,339
7000,240,339
7000,240,350
7000,240,337
7000,240,343
7000,240,353
7000,240,335
7000,240,349
7000,240,345
7000,256,332
7000,256,339
7000,256,341
7000,256,341
7000,256,344
7000,256,336
7000,256,333
7000,256,340
7000,256,341
7000,256,342
7000,272,343
7000,272,339
7000,272,332
7000,272,333
7000,272,337
7000,272,344
7000,272,331
7000,272,336
7000,272,335
7000,272,333
8000,1,26451
8000,1,25181
8000,1,25580
8000,1,25788
8000,1,24005
8000,1,24801
8000,1,24259
8000,1,25651
8000,1,25501
8000,1,25230
8000,16,1619
8000,16,1568
8000,16,1675
8000,16,1658
8000,16,1637
8000,16,1562
8000,16,1636
8000,16,1736
8000,16,1648
8000,16,1617
8000,32,847
8000,32,872
8000,32,839
8000,32,804
8000,32,839
8000,32,805
8000,32,878
8000,32,860
8000,32,836
8000,32,835
8000,48,694
8000,48,710
8000,48,709
8000,48,695
8000,48,686
8000,48,712
8000,48,674
8000,48,679
8000,48,672
8000,48,695
8000,64,626
8000,64,632
8000,64,598
8000,64,611
8000,64,612
8000,64,605
8000,64,617
8000,64,608
8000,64,604
8000,64,620
8000,80,593
8000,80,574
8000,80,593
8000,80,589
8000,80,576
8000,80,588
8000,80,582
8000,80,595
8000,80,562
8000,80,581
8000,96,540
8000,96,514
8000,96,530
8000,96,532
8000,96,529
8000,96,507
8000,96,538
8000,96,522
8000,96,520
8000,96,536
8000,112,523
8000,112,528
8000,112,518
8000,112,522
8000,112,526
8000,112,525
8000,112,523
8000,112,521
8000,112,519
8000,112,521
8000,128,519
8000,128,519
8000,128,516
8000,128,522
8000,128,526
8000,128,521
8000,128,523
8000,128,524
8000,128,519
8000,128,514
8000,144,522
8000,144,510
8000,144,514
8000,144,506
8000,144,510
8000,144,516
8000,144,514
8000,144,516
8000,144,511
8000,144,516
8000,160,519
8000,160,514
8000,160,507
8000,160,511
8000,160,513
8000,160,524
8000,160,514
8000,160,515
8000,160,516
8000,160,512
8000,176,525
