matrix_size,threads_used,seconds
4000,8,17
4000,8,18
4000,8,17
4000,8,17
4000,8,18
4000,8,17
4000,8,18
4000,8,17
4000,10,19
4000,10,18
4000,10,18
4000,10,19
4000,10,19
4000,10,19
4000,10,19
4000,10,19
4000,10,19
4000,10,19
4000,12,16
4000,12,17
4000,12,16
4000,12,17
4000,12,16
4000,12,16
4000,12,16
4000,12,17
4000,12,16
4000,12,17
4000,14,14
4000,14,15
4000,14,14
4000,14,14
4000,14,14
4000,14,15
4000,14,15
4000,14,15
4000,14,15
4000,14,14
4000,16,13
4000,16,13
4000,16,13
4000,16,13
4000,16,12
4000,16,13
4000,16,13
4000,16,13
4000,16,13
4000,16,13
4000,18,17
4000,18,17
4000,18,17
4000,18,17
4000,18,17
4000,18,16
4000,18,17
4000,18,17
4000,18,17
4000,18,16
4000,20,17
4000,20,17
4000,20,17
4000,20,17
4000,20,17
4000,20,17
4000,20,16
4000,20,17
4000,20,17
4000,20,17
4000,22,17
4000,22,16
4000,22,17
4000,22,16
4000,22,17
4000,22,16
4000,22,17
4000,22,16
4000,22,16
4000,22,16
4000,24,15
4000,24,16
4000,24,15
4000,24,16
4000,24,15
4000,24,16
4000,24,15
4000,24,16
4000,24,15
4000,24,16
4000,26,16
4000,26,16
4000,26,15
4000,26,16
4000,26,16
4000,26,16
4000,26,15
4000,26,16
4000,26,15
4000,26,16
4000,28,15
4000,28,14
4000,28,15
4000,28,15
4000,28,15
4000,28,14
4000,28,14
4000,28,15
4000,28,15
4000,28,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,30,14
4000,32,13
4000,32,13
4000,32,13
4000,32,13
4000,32,13
4000,32,13
4000,32,13
4000,32,13
4000,32,13
4000,32,13
5000,1,132
5000,1,128
5000,1,135
5000,1,127
5000,1,128
5000,1,143
5000,1,140
5000,1,131
5000,1,135
5000,1,132
5000,2,153
5000,2,149
5000,2,157
5000,2,145
5000,2,150
5000,2,142
5000,2,152
5000,2,147
5000,2,149
5000,2,149
5000,4,74
5000,4,73
5000,4,73
5000,4,73
5000,4,71
5000,4,71
5000,4,75
5000,4,75
5000,4,74
5000,4,72
5000,6,50
5000,6,48
5000,6,49
5000,6,50
5000,6,51
5000,6,49
5000,6,50
5000,6,51
5000,6,48
5000,6,50
5000,8,40
5000,8,39
5000,8,38
5000,8,39
5000,8,39
5000,8,38
5000,8,40
5000,8,38
5000,8,39
5000,8,40
5000,10,39
5000,10,42
5000,10,38
5000,10,38
5000,10,39
5000,10,37
5000,10,42
5000,10,40
5000,10,42
5000,10,42
5000,12,36
5000,12,36
5000,12,36
5000,12,36
5000,12,36
5000,12,37
5000,12,37
5000,12,36
5000,12,35
5000,12,36
5000,14,32
5000,14,32
5000,14,33
5000,14,32
5000,14,32
5000,14,32
5000,14,32
5000,14,32
5000,14,32
5000,14,32
5000,16,29
5000,16,29
5000,16,30
5000,16,29
5000,16,29
5000,16,29
5000,16,29
5000,16,29
5000,16,29
5000,16,30
5000,18,38
5000,18,38
5000,18,38
5000,18,39
5000,18,38
5000,18,36
5000,18,37
5000,18,38
5000,18,38
5000,18,38
5000,20,39
5000,20,39
5000,20,40
5000,20,40
5000,20,39
5000,20,39
5000,20,40
5000,20,39
5000,20,39
5000,20,40
5000,22,37
5000,22,38
5000,22,38
5000,22,38
5000,22,39
5000,22,38
5000,22,38
5000,22,38
5000,22,38
5000,22,38
5000,24,36
5000,24,35
5000,24,36
5000,24,36
5000,24,36
5000,24,35
5000,24,36
5000,24,36
5000,24,36
5000,24,36
5000,26,34
5000,26,35
5000,26,34
5000,26,34
5000,26,33
5000,26,34
5000,26,34
5000,26,34
5000,26,34
5000,26,34
5000,28,33
5000,28,32
5000,28,32
5000,28,32
5000,28,32
5000,28,33
5000,28,32
5000,28,32
5000,28,33
5000,28,32
5000,30,30
5000,30,31
5000,30,30
5000,30,30
5000,30,30
5000,30,30
5000,30,30
5000,30,30
5000,30,30
5000,30,30
5000,32,29
5000,32,29
5000,32,29
5000,32,29
5000,32,29
5000,32,29
5000,32,29
5000,32,29
5000,32,28
5000,32,29
6000,1,290
6000,1,291
6000,1,289
6000,1,300
6000,1,304
6000,1,327
6000,1,333
6000,1,316
6000,1,312
6000,1,317
6000,2,336
6000,2,331
6000,2,339
6000,2,332
6000,2,334
6000,2,334
6000,2,334
6000,2,149
6000,2,144
6000,2,156
6000,4,83
6000,4,85
6000,4,80
6000,4,81
6000,4,81
6000,4,86
6000,4,84
6000,4,85
6000,4,80
6000,4,82
6000,6,60
6000,6,62
6000,6,62
6000,6,63
6000,6,63
6000,6,61
6000,6,60
6000,6,61
6000,6,60
6000,6,59
6000,8,52
6000,8,50
6000,8,52
6000,8,53
6000,8,53
6000,8,53
6000,8,54
6000,8,51
6000,8,51
6000,8,53
6000,10,68
6000,10,67
6000,10,69
6000,10,67
6000,10,68
6000,10,67
6000,10,68
6000,10,68
6000,10,68
6000,10,68
6000,12,58
6000,12,59
6000,12,60
6000,12,59
6000,12,59
6000,12,59
6000,12,59
6000,12,59
6000,12,59
6000,12,59
6000,14,52
6000,14,52
6000,14,54
6000,14,53
6000,14,52
6000,14,53
6000,14,52
6000,14,52
6000,14,53
6000,14,53
6000,16,48
6000,16,48
6000,16,48
6000,16,49
6000,16,49
6000,16,48
6000,16,49
6000,16,48
6000,16,48
6000,16,49
6000,18,58
6000,18,57
6000,18,57
6000,18,55
6000,18,56
6000,18,57
6000,18,56
6000,18,59
6000,18,57
6000,18,56
6000,20,56
6000,20,56
6000,20,56
6000,20,56
6000,20,56
6000,20,56
6000,20,57
6000,20,57
6000,20,57
6000,20,56
6000,22,57
6000,22,56
6000,22,58
6000,22,57
6000,22,58
6000,22,57
6000,22,57
6000,22,57
6000,22,57
6000,22,57
6000,24,56
6000,24,56
6000,24,56
6000,24,56
6000,24,56
6000,24,56
6000,24,57
6000,24,56
6000,24,56
6000,24,56
6000,26,54
6000,26,55
6000,26,54
6000,26,56
6000,26,55
6000,26,55
6000,26,55
6000,26,55
6000,26,56
6000,26,55
6000,28,51
6000,28,52
6000,28,51
6000,28,51
6000,28,52
6000,28,52
6000,28,52
6000,28,52
6000,28,52
6000,28,52
6000,30,49
6000,30,49
6000,30,49
6000,30,50
6000,30,49
6000,30,49
6000,30,49
6000,30,48
6000,30,48
6000,30,49
6000,32,47
6000,32,48
6000,32,48
6000,32,47
6000,32,48
6000,32,48
6000,32,48
6000,32,47
6000,32,47
6000,32,46
7000,1,530
7000,1,526
7000,1,533
7000,1,534
7000,1,507
7000,1,549
7000,1,580
7000,1,566
7000,1,557
7000,1,557
7000,2,270
7000,2,273
7000,2,267
7000,2,265
7000,2,264
7000,2,267
7000,2,263
7000,2,266
7000,2,271
7000,2,266
7000,4,148
7000,4,150
7000,4,146
7000,4,257
7000,4,270
7000,4,265
7000,4,262
7000,4,271
7000,4,264
7000,4,272
7000,6,181
7000,6,180
7000,6,181
7000,6,183
7000,6,180
7000,6,180
7000,6,180
7000,6,181
7000,6,178
7000,6,181
7000,8,138
7000,8,137
7000,8,139
7000,8,139
7000,8,138
7000,8,137
7000,8,137
7000,8,139
7000,8,140
7000,8,140
7000,10,117
7000,10,119
7000,10,116
7000,10,117
7000,10,117
7000,10,118
7000,10,116
7000,10,118
7000,10,118
7000,10,116
7000,12,100
7000,12,100
7000,12,101
7000,12,101
7000,12,100
7000,12,100
7000,12,99
7000,12,98
7000,12,100
7000,12,101
7000,14,86
7000,14,87
7000,14,88
7000,14,88
7000,14,88
7000,14,87
7000,14,87
7000,14,88
7000,14,88
7000,14,87
7000,16,78
7000,16,81
7000,16,79
7000,16,80
7000,16,78
7000,16,78
7000,16,81
7000,16,80
7000,16,77
7000,16,78
7000,18,101
7000,18,102
7000,18,101
7000,18,99
7000,18,102
7000,18,99
7000,18,104
7000,18,101
7000,18,101
7000,18,99
7000,20,104
7000,20,102
7000,20,103
7000,20,106
7000,20,105
7000,20,105
7000,20,102
7000,20,104
7000,20,106
7000,20,105
7000,22,104
7000,22,102
7000,22,103
7000,22,102
7000,22,104
7000,22,103
7000,22,103
7000,22,103
7000,22,103
7000,22,102
7000,24,98
7000,24,98
7000,24,101
7000,24,98
7000,24,99
7000,24,97
7000,24,97
7000,24,99
7000,24,100
7000,24,99
7000,26,92
7000,26,94
7000,26,95
7000,26,95
7000,26,94
7000,26,94
7000,26,94
7000,26,94
7000,26,96
7000,26,93
7000,28,87
7000,28,88
7000,28,89
7000,28,87
7000,28,89
7000,28,89
7000,28,90
7000,28,88
7000,28,89
7000,28,89
7000,30,84
7000,30,83
7000,30,85
7000,30,83
7000,30,83
7000,30,84
7000,30,86
7000,30,85
7000,30,83
7000,30,83
7000,32,82
7000,32,82
7000,32,80
7000,32,81
7000,32,84
7000,32,80
7000,32,82
7000,32,81
7000,32,81
7000,32,81
8000,1,880
8000,1,870
8000,1,855
8000,1,873
8000,1,880
8000,1,879
8000,1,939
8000,1,924
8000,1,915
8000,1,909
8000,2,802
8000,2,802
8000,2,819
8000,2,806
8000,2,806
8000,2,804
8000,2,810
8000,2,804
8000,2,806
8000,2,806
8000,4,422
8000,4,426
8000,4,421
8000,4,420
8000,4,427
8000,4,420
8000,4,424
8000,4,422
8000,4,422
8000,4,419
8000,6,286
8000,6,290
8000,6,286
8000,6,287
8000,6,285
8000,6,287
8000,6,288
8000,6,288
8000,6,286
8000,6,289
8000,8,220
8000,8,221
8000,8,221
8000,8,220
8000,8,222
8000,8,220
8000,8,220
8000,8,222
8000,8,221
8000,8,220
8000,10,183
8000,10,184
8000,10,183
8000,10,184
8000,10,183
8000,10,184
8000,10,182
8000,10,185
8000,10,182
8000,10,183
8000,12,155
8000,12,155
8000,12,155
8000,12,155
8000,12,156
8000,12,156
8000,12,155
8000,12,155
8000,12,156
8000,12,155
8000,14,136
8000,14,136
8000,14,136
8000,14,135
8000,14,137
8000,14,135
8000,14,135
8000,14,136
8000,14,136
8000,14,136
8000,16,124
8000,16,125
8000,16,124
8000,16,125
8000,16,125
8000,16,128
8000,16,125
8000,16,125
8000,16,125
8000,16,124
8000,18,156
8000,18,156
8000,18,156
8000,18,156
8000,18,155
8000,18,156
8000,18,157
8000,18,156
8000,18,156
8000,18,155
8000,20,163
8000,20,162
8000,20,161
8000,20,162
8000,20,162
8000,20,162
8000,20,161
8000,20,161
8000,20,162
8000,20,162
8000,22,161
8000,22,161
8000,22,161
8000,22,161
8000,22,161
8000,22,160
8000,22,160
8000,22,160
8000,22,161
8000,22,160
8000,24,155
8000,24,155
8000,24,155
8000,24,155
8000,24,155
8000,24,155
8000,24,156
8000,24,156
8000,24,156
8000,24,154
8000,26,149
8000,26,148
8000,26,149
8000,26,148
8000,26,148
8000,26,149
8000,26,148
8000,26,149
8000,26,147
8000,26,148
8000,28,140
8000,28,141
8000,28,140
8000,28,141
8000,28,140
8000,28,140
8000,28,139
8000,28,140
8000,28,140
8000,28,140
8000,30,133
8000,30,134
8000,30,133
8000,30,133
8000,30,134
8000,30,133
8000,30,131
8000,30,133
8000,30,134
8000,30,133
8000,32,131
8000,32,130
8000,32,130
8000,32,130
8000,32,129
8000,32,130
8000,32,129
8000,32,129
8000,32,131
8000,32,129
9000,1,1301
9000,1,1284
9000,1,1281
9000,1,1279
9000,1,1273
9000,1,1294
9000,1,1393
9000,1,1305
9000,1,1343
9000,1,1345
9000,2,1159
9000,2,659
9000,2,647
9000,2,660
9000,2,653
9000,2,668
9000,2,722
9000,2,686
9000,2,703
9000,2,695
9000,4,350
9000,4,355
9000,4,357
9000,4,353
9000,4,363
9000,4,360
9000,4,382
9000,4,366
9000,4,378
9000,4,373
9000,6,261
9000,6,255
9000,6,256
9000,6,260
9000,6,258
9000,6,264
9000,6,271
9000,6,265
9000,6,268
9000,6,271
9000,8,218
9000,8,217
9000,8,215
9000,8,218
9000,8,216
9000,8,224
9000,8,235
9000,8,227
9000,8,227
9000,8,234
9000,10,253
9000,10,253
9000,10,252
9000,10,253
9000,10,254
9000,10,269
9000,10,287
9000,10,273
9000,10,282
9000,10,277
9000,12,223
9000,12,221
9000,12,223
9000,12,223
9000,12,223
9000,12,236
9000,12,249
9000,12,240
9000,12,244
9000,12,241
9000,14,198
9000,14,199
9000,14,199
9000,14,198
9000,14,199
9000,14,211
9000,14,218
9000,14,212
9000,14,216
9000,14,216
9000,16,187
9000,16,185
9000,16,184
9000,16,183
9000,16,184
9000,16,198
9000,16,203
9000,16,198
9000,16,203
9000,16,200
9000,18,219
9000,18,224
9000,18,222
9000,18,221
9000,18,222
9000,18,240
9000,18,247
9000,18,241
9000,18,244
9000,18,242
9000,20,223
9000,20,221
9000,20,224
9000,20,222
9000,20,222
9000,20,238
9000,20,243
9000,20,238
9000,20,240
9000,20,239
9000,22,221
9000,22,222
9000,22,221
9000,22,222
9000,22,222
9000,22,241
9000,22,240
9000,22,233
9000,22,240
9000,22,238
9000,24,220
9000,24,219
9000,24,219
9000,24,219
9000,24,218
9000,24,241
9000,24,238
9000,24,235
9000,24,237
9000,24,235
9000,26,213
9000,26,211
9000,26,212
9000,26,213
9000,26,211
9000,26,236
9000,26,234
9000,26,229
9000,26,232
9000,26,230
9000,28,202
9000,28,199
9000,28,199
9000,28,200
9000,28,203
9000,28,225
9000,28,225
9000,28,219
9000,28,222
9000,28,217
9000,30,190
9000,30,193
9000,30,191
9000,30,191
9000,30,191
9000,30,216
9000,30,213
9000,30,207
9000,30,210
9000,30,206
9000,32,187
9000,32,190
9000,32,188
9000,32,187
9000,32,188
9000,32,212
9000,32,210
9000,32,207
9000,32,209
9000,32,207
10000,1,1883
10000,1,1814
10000,1,1804
10000,1,1808
10000,1,1781
10000,1,1863
10000,1,1885
10000,1,1844
10000,1,1903
10000,1,1913
10000,2,952
10000,2,943
10000,2,951
10000,2,967
10000,2,965
10000,2,975
10000,2,980
10000,2,971
10000,2,997
10000,2,1015
10000,4,509
10000,4,515
10000,4,517
10000,4,509
10000,4,513
10000,4,532
10000,4,524
10000,4,524
10000,4,533
10000,4,536
10000,6,372
10000,6,376
10000,6,373
10000,6,373
10000,6,379
10000,6,383
10000,6,378
10000,6,372
10000,6,384
10000,6,392
10000,8,327
10000,8,330
10000,8,328
10000,8,329
10000,8,325
10000,8,329
10000,8,317
10000,8,325
10000,8,327
10000,8,335
10000,10,363
10000,10,362
10000,10,360
10000,10,362
10000,10,363
10000,10,391
10000,10,374
10000,10,376
10000,10,385
10000,10,400
10000,12,319
10000,12,319
10000,12,320
10000,12,320
10000,12,317
10000,12,342
10000,12,330
10000,12,330
10000,12,338
10000,12,349
10000,14,282
10000,14,284
10000,14,285
10000,14,284
10000,14,284
10000,14,303
10000,14,299
10000,14,299
10000,14,302
10000,14,311
10000,16,272
10000,16,271
10000,16,272
10000,16,272
10000,16,271
10000,16,282
10000,16,279
10000,16,282
10000,16,281
10000,16,292
10000,18,323
10000,18,321
10000,18,320
10000,18,322
10000,18,321
10000,18,337
10000,18,332
10000,18,335
10000,18,335
10000,18,350
10000,20,322
10000,20,319
10000,20,321
10000,20,322
10000,20,321
10000,20,337
10000,20,331
10000,20,336
10000,20,334
10000,20,347
10000,22,319
10000,22,322
10000,22,320
10000,22,321
10000,22,320
10000,22,336
10000,22,329
10000,22,332
10000,22,332
10000,22,349
10000,24,317
10000,24,318
10000,24,315
10000,24,317
10000,24,319
10000,24,337
10000,24,329
10000,24,332
10000,24,333
10000,24,350
10000,26,307
10000,26,308
10000,26,307
10000,26,309
10000,26,307
10000,26,333
10000,26,321
10000,26,328
10000,26,323
10000,26,343
10000,28,293
10000,28,294
10000,28,294
10000,28,293
10000,28,295
10000,28,318
10000,28,306
10000,28,313
10000,28,308
10000,28,328
10000,30,283
10000,30,280
10000,30,281
10000,30,281
10000,30,285
10000,30,304
10000,30,296
10000,30,298
10000,30,298
10000,30,315
10000,32,283
10000,32,282
10000,32,281
10000,32,283
10000,32,283
10000,32,297
10000,32,294
10000,32,297
10000,32,290
10000,32,312
